Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Current 	 Lift Position 	 Lift Rate
291.360868	-4.606299213	-4.606299213	-4.606299213	-0.09140625	-0.09140625	-0.09140625	2.75	5.125	2.875	0.375	0.875	0.625	-15.21840631	-0.173016993	0	0	-4068.927973	1.122776803	-4254.445302	5.255027711	0	1	0	0
291.46121	-4.68503937	-4.68503937	-4.68503937	-0.09296875	-0.09296875	-0.09296875	2.75	4.5	4	0.25	0.875	0.5	-15.23540973	-0.17029221	0	0	-4067.759301	1.093701671	-4250.562294	3.994159549	0	1	0	0
291.560315	-4.237795276	-4.237795276	-4.237795276	-7.58671875	-7.58671875	-7.58671875	2.5	3.5	4.375	1.25	1.25	1	-15.25238608	-0.170462509	0	0	-4068.224256	0.778268758	-4247.533799	2.831556553	0	1	0	0
291.660468	-3.604724409	-3.604724409	-3.604724409	-8.6859375	-8.6859375	-8.6859375	3.125	5.375	3.375	15.875	14.625	15	-15.26913577	-0.167737725	0	0	-4071.88107	-0.036761986	-4245.397516	2.54384167	0	1.5	0	0
291.760569	-3.356692913	-3.356692913	-3.356692913	-8.08828125	-8.08828125	-8.08828125	3	4.75	5	18.5	14.75	16.25	-15.28586515	-0.16688623	0	0	-4076.631158	-1.058826796	-4244.078047	1.413187806	0	1.5	0	0
291.860748	-3.588188976	-3.588188976	-3.588188976	-8.64609375	-8.64609375	-8.64609375	3.125	4.75	4.625	17	14	15.625	-15.30263175	-0.168759519	0	0	-4081.795937	-2.139534669	-4243.160702	1.210094948	0	1.25	0	0
291.961091	-3.488976378	-3.488976378	-3.488976378	-4.2859375	-4.2859375	-4.2859375	4	5.5	4	16.125	11.25	13.375	-15.31962841	-0.170462509	0	0	-4086.118768	-3.052690933	-4242.255923	0.304639288	0	1.25	0	0
292.06115	-2.988188976	-2.988188976	-2.988188976	-0.08984375	-0.08984375	-0.08984375	4	6.25	7.625	5	3.125	2.875	-15.33666227	-0.172846694	0	0	-4088.895936	-3.437213412	-4241.099817	0.3469503	0	1	0	0
292.161224	-2.519291339	-2.519291339	-2.519291339	-0.092578125	-0.092578125	-0.092578125	1.375	3	3.625	0.5	1.125	0.625	-15.3537638	-0.171143705	0	0	-4089.825847	-2.990796206	-4239.792914	0.414647919	0	1	0	0
292.261436	-2.540551181	-2.540551181	-2.540551181	0.282283465	0.282283465	0.282283465	1.125	3.625	1.75	0.25	0.875	0.5	-15.37096681	-0.172506096	0	0	-4090.014343	-2.228104604	-4238.259817	0.892762357	0	1	0	0
292.361722	-2.52992126	-2.52992126	-2.52992126	4.216535433	4.216535433	4.216535433	1.25	2.75	3.25	0.375	1.125	0.875	-15.38782138	-0.169100117	0	0	-4089.687617	-1.314948339	-4236.902649	1.730520398	0	1	0	0
292.462645	-0.543307087	-0.543307087	-0.543307087	4.255905512	4.255905512	4.255905512	1.5	2.625	1.625	2.375	3.125	2.875	-15.40465902	-0.168248622	0	0	-4088.267617	-0.36222667	-4235.708844	2.090164001	0	1	0	0
292.562392	0.090625	0.090625	0.090625	4.292913386	4.292913386	4.292913386	0.75	2.25	1	4.625	4.75	4.125	-15.42160154	-0.170973406	0	0	-4086.219299	0.45039863	-4234.716101	1.613690195	0	1	0	0
292.663119	0.0921875	0.0921875	0.0921875	4.552755906	4.552755906	4.552755906	0.625	1.875	0.75	3.25	4.625	3.25	-15.43852038	-0.168418921	0	0	-4084.020184	0.961431035	-4233.635393	0.767469951	0	1	0	0
292.762929	0.092578125	0.092578125	0.092578125	4.572047244	4.572047244	4.572047244	0.625	1.875	0.875	4.125	4.875	4.625	-15.45523962	-0.170973406	0	0	-4081.745671	1.37997827	-4232.667782	0.348590931	0	1	0	0
292.863011	0.09140625	0.09140625	0.09140625	3.777165354	3.777165354	3.777165354	0.625	2	0.875	4.125	4.25	3.875	-15.4720502	-0.168759519	0	0	-4079.521424	1.689948745	-4231.77557	0.314742121	0	1	0	0
292.962575	0.094140625	0.094140625	0.094140625	0.379527559	0.379527559	0.379527559	0.625	1.875	0.75	2.5	2.875	2.75	-15.48883033	-0.169951612	0	0	-4077.774698	1.750914306	-4230.933623	1.125472924	0	1	0	0
293.063313	-5.028740157	-5.028740157	-5.028740157	-0.094140625	-0.094140625	-0.094140625	0.625	2	0.875	0.75	1	0.5	-15.50597245	-0.172165498	0	0	-4077.008149	1.53185302	-4230.292738	1.074699709	0	1	0	0
293.163985	-7.215748031	-7.215748031	-7.215748031	-0.090625	-0.090625	-0.090625	3.5	7.25	3.75	0.25	0.875	0.625	-15.52301308	-0.172506096	0	0	-4076.719123	1.221882545	-4228.206721	2.124012811	0	1	0	0
293.263415	-6.377952756	-6.377952756	-6.377952756	-0.087890625	-0.087890625	-0.087890625	12.25	13.25	14.625	0.375	1	0.75	-15.54010446	-0.173187292	0	0	-4076.00284	0.953799972	-4225.077694	1.709364892	0	1.125	0	0
293.364082	-1.592913386	-1.592913386	-1.592913386	1.967716535	1.967716535	1.967716535	3.25	14	8.375	0.375	0.875	0.625	-15.55704698	-0.169270416	0	0	-4074.72107	0.794625944	-4221.948668	1.887071143	0	1	0	0
293.463289	-1.124409449	-1.124409449	-1.124409449	1.967716535	1.967716535	1.967716535	0.75	3	4.75	0.625	1.5	1	-15.574091	-0.172506096	0	0	-4072.949212	0.803003524	-4219.711854	1.319671835	0	1	0	0
293.563921	-1.043700787	-1.043700787	-1.043700787	0.379527559	0.379527559	0.379527559	0.625	2.125	1.25	0.625	1.375	1	-15.59452825	-0.172335797	0	0	-4071.240185	0.963421747	-4217.939996	1.091192369	0	1	0	0
293.663633	-0.09488189	-0.09488189	-0.09488189	0.379527559	0.379527559	0.379527559	0.75	2	1	0.125	0.875	0.625	-15.61161963	-0.172676395	0	0	-4070.058946	1.105840614	-4216.771323	0.911672789	0	1	0	0
293.764092	0.09453125	0.09453125	0.09453125	0.381102362	0.381102362	0.381102362	0.625	1.875	0.75	0.125	1	0.625	-15.62877867	-0.172506096	0	0	-4069.418062	1.097463034	-4216.180704	0.298163112	0	1	0	0
293.864564	0.09453125	0.09453125	0.09453125	0.285826772	0.285826772	0.285826772	0.625	1.875	0.75	0.125	1	0.5	-15.6459986	-0.172335797	0	0	-4069.292398	0.904612792	-4216.092739	0.118643532	0	1	0	0
293.963683	0.09453125	0.09453125	0.09453125	0.285826772	0.285826772	0.285826772	0.625	1.875	0.75	0.125	1	0.5	-15.66328958	-0.174038787	0	0	-4069.35523	0.594557694	-4216.143005	0.008548551	0	1	0	0
294.064364	0.094140625	0.094140625	0.094140625	3.605511811	3.605511811	3.605511811	0.625	1.875	0.75	0.25	1.25	0.875	-15.68040802	-0.171314004	0	0	-4068.877708	0.392666301	-4216.105306	0.82920949	0	1	0	0
294.164981	0.09140625	0.09140625	0.09140625	4.790551181	4.790551181	4.790551181	0.625	1.875	0.625	4.75	6.25	5.5	-15.69748587	-0.172335797	0	0	-4067.809566	0.37591114	-4215.803713	1.717827094	0	1	0	0
294.264652	0.091015625	0.091015625	0.091015625	5.045275591	5.045275591	5.045275591	0.625	2	0.875	6.25	6.875	5.875	-15.71469903	-0.172846694	0	0	-4065.899478	0.585350651	-4215.187961	1.819373523	0	1	0	0
294.364746	0.0890625	0.0890625	0.0890625	5.116535433	5.116535433	5.116535433	0.625	2	0.875	6	7	7.125	-15.73184454	-0.172165498	0	0	-4063.436469	0.979262822	-4214.396279	1.074699709	0	1	0	0
294.555772	0.090625	0.090625	0.090625	5.297637795	5.297637795	5.297637795	0.625	2	0.875	6.625	6.125	5.75	-15.76273216	-0.1718249	0	0	-4057.819301	1.476417215	-4212.486191	0.508840292	0	1	0	0
294.654254	-4.270866142	-4.270866142	-4.270866142	5.516535433	5.516535433	5.516535433	1.25	2	0.875	5.125	5.75	5.5	-15.77978294	-0.16858922	0	0	-4054.715408	1.920308406	-4211.179288	1.012786715	0	1	0	0
294.75636	-4.398425197	-4.398425197	-4.398425197	5.565354331	5.565354331	5.565354331	2.625	4.125	5.625	5.375	6.375	5.5	-15.80016607	-0.172335797	0	0	-4051.008329	2.346263635	-4208.640882	1.677990663	0	1.125	0	0
294.856257	-4.456299213	-4.456299213	-4.456299213	5.638582677	5.638582677	5.638582677	2.875	6.25	4	5.25	4.625	4.75	-15.81733187	-0.173016993	0	0	-4047.037355	2.696429572	-4205.511855	2.328055508	0	1	0	0
294.955728	-4.437007874	-4.437007874	-4.437007874	5.614173228	5.614173228	5.614173228	2.5	5.25	3.375	4.5	4.125	4.75	-15.83452474	-0.173187292	0	0	-4042.777356	2.990972027	-4201.855041	2.668216618	0	1	0	0
295.054209	-0.909448819	-0.909448819	-0.909448819	5.638582677	5.638582677	5.638582677	3	3.375	3.75	4.75	4.25	4.25	-15.85167363	-0.172335797	0	0	-4038.441958	3.245034389	-4197.997166	2.816961413	0	1	0	0
295.155317	0.091796875	0.091796875	0.091796875	6.938976378	6.938976378	6.938976378	1.875	3.75	2.625	3.875	4.125	4.25	-15.86872441	-0.171995199	0	0	-4033.591339	3.514888328	-4194.466016	2.85133911	0	1	0	0
295.254095	0.089453125	0.089453125	0.089453125	7.933858268	7.933858268	7.933858268	0.625	1.875	0.625	4.625	4.25	4.5	-15.8858936	-0.1718249	0	0	-4028.501959	3.776407606	-4191.726547	2.504018589	0	1	0	0
295.354481	0.0875	0.0875	0.0875	7.760629921	7.760629921	7.760629921	0.625	1.875	0.75	9.375	8.5	9.125	-15.90296468	-0.172335797	0	0	-4022.960189	4.020303361	-4189.313804	2.330370741	0	1	0	0
295.454141	0.088671875	0.088671875	0.088671875	7.864566929	7.864566929	7.864566929	0.625	2	0.625	10.625	9.5	9.25	-15.92007974	-0.172676395	0	0	-4017.229924	4.279950542	-4187.051857	2.453434263	0	1	0	0
295.554842	0.08828125	0.08828125	0.08828125	7.82992126	7.82992126	7.82992126	0.625	1.875	0.625	10.5	9.25	8	-15.93719141	-0.171314004	0	0	-4011.286031	4.515962811	-4184.852742	2.271065165	0	1	0	0
295.654626	0.088671875	0.088671875	0.088671875	7.953937008	7.953937008	7.953937008	0.625	1.875	0.625	10	8.5	8.25	-15.95431324	-0.173016993	0	0	-4005.317005	4.716203409	-4182.703893	1.839924586	0	1	0	0
295.754315	0.08828125	0.08828125	0.08828125	8.808661417	8.808661417	8.808661417	0.625	1.875	0.875	10.375	7.875	8.625	-15.97153317	-0.174209086	0	0	-3999.260014	4.876726208	-4180.529911	1.00700209	0	1	0	0
295.879645	0.085546875	0.085546875	0.085546875	10.0015748	10.0015748	10.0015748	0.625	2	0.625	13.25	11	10.875	-15.99209898	-0.173187292	0	0	-3990.538953	5.114571549	-4177.815574	1.286324132	0	1	0	0
295.977626	0.085546875	0.085546875	0.085546875	10.0015748	10.0015748	10.0015748	0.75	1.875	0.75	17.75	15.25	14.375	-16.0092817	-0.172335797	0	0	-3982.860901	5.457808841	-4175.716991	1.276553342	0	1.125	0	0
296.078757	0.5015625	0.5015625	0.5015625	10.7	10.7	10.7	0.75	1.875	0.75	17.375	12.5	13.375	-16.02645428	-0.17352789	0	0	-3974.428866	5.872540545	-4173.480177	1.703825202	0	1	0	0
296.17885	1.427734375	1.427734375	1.427734375	10.75	10.75	10.75	0.875	1.875	0.5	21.75	15.125	17.625	-16.04368098	-0.17352789	0	0	-3965.381079	6.38357295	-4171.783717	1.073318125	0	1	0	0
296.278945	1.603125	1.603125	1.603125	10.8	10.8	10.8	1.75	2	0.625	20.5	13.125	15.875	-16.06086708	-0.17352789	0	0	-3956.031699	6.917876412	-4170.338584	0.94888921	0	1	0	0
296.378975	1.6796875	1.6796875	1.6796875	10.75	10.75	10.75	2.625	2	0.875	20	11.75	14.875	-16.07805657	-0.173187292	0	0	-3946.883382	7.292340958	-4169.157345	0.863403695	0	1	0	0
296.479015	1.0078125	1.0078125	1.0078125	10.75	10.75	10.75	2	2.25	0.75	20.25	12.75	15.625	-16.09520884	-0.1718249	0	0	-3937.785329	7.500754642	-4167.976106	0.812112387	0	1	0	0
296.57905	0.08359375	0.08359375	0.08359375	10.7	10.7	10.7	1.25	2	0.625	21.375	12.875	15.875	-16.11244907	-0.173698189	0	0	-3928.800374	7.606843012	-4166.367611	1.299379819	0	1	0	0
296.680084	0.083984375	0.083984375	0.083984375	10.75	10.75	10.75	0.625	1.875	0.625	21.125	13.5	16.75	-16.12970622	-0.172846694	0	0	-3919.727455	7.591912671	-4164.080531	1.483562245	0	1	0	0
296.780834	0.083984375	0.083984375	0.083984375	10.75	10.75	10.75	0.625	1.875	0.625	21.5	13.75	16.25	-16.14696337	-0.17352789	0	0	-3910.579137	7.543306115	-4161.542125	1.637436171	0	1	0	0
296.880686	0.084765625	0.084765625	0.084765625	10.85	10.85	10.85	0.625	1.875	0.625	21.375	13.5	16.25	-16.16422052	-0.174038787	0	0	-3901.280023	7.568438856	-4158.991151	2.098626204	0	1	0	0
296.981717	0.08515625	0.08515625	0.08515625	10.9	10.9	10.9	0.625	1.875	0.625	19.875	12	15.375	-16.18494533	-0.173868488	0	0	-3891.76728	7.619782641	-4156.402479	1.688124764	0	1	0	0
297.08186	0.0890625	0.0890625	0.0890625	6.732283465	6.732283465	6.732283465	0.625	1.875	0.625	20	11.875	15.25	-16.20217542	-0.173187292	0	0	-3883.121617	7.561139578	-4153.80124	2.119869786	0	1	0	0
297.1811	0.090625	0.090625	0.090625	2.648818898	2.648818898	2.648818898	0.625	1.875	0.625	10.125	6.375	7.25	-16.21932769	-0.173357591	0	0	-3876.436308	7.193578369	-4151.237701	1.290831267	0	1	0	0
297.280915	-0.94488189	-0.94488189	-0.94488189	-0.09375	-0.09375	-0.09375	0.625	1.875	0.75	0.125	1.375	1.125	-16.23658484	-0.173698189	0	0	-3872.880025	6.278763178	-4148.98832	2.064950092	0	1	0	0
297.381887	-4.440944882	-4.440944882	-4.440944882	-0.09375	-0.09375	-0.09375	0.625	2	1.125	0.125	0.875	0.5	-16.25380139	-0.1718249	0	0	-3871.447459	4.961160556	-4146.852037	1.975924268	0	1	0	0
297.482275	-6.06496063	-6.06496063	-6.06496063	-0.092578125	-0.092578125	-0.092578125	1.375	3.125	2.125	0.5	1	0.875	-16.27091307	-0.172846694	0	0	-3870.618078	3.535893584	-4144.564958	2.267524856	0	1	0	0
297.582527	-6.421259843	-6.421259843	-6.421259843	-0.091015625	-0.091015625	-0.091015625	4.375	7	5.625	0.75	1	1	-16.28803151	-0.171484303	0	0	-3869.788698	2.227663899	-4141.724958	1.971865865	0	1.125	0	0
297.68298	-6.429133858	-6.429133858	-6.429133858	-0.08984375	-0.08984375	-0.08984375	6.75	10.75	11.125	0.75	1.125	1	-16.3050992	-0.1718249	0	0	-3868.909052	1.252987422	-4138.39487	2.564565432	0	1.5	0	0
297.7837	-6.317322835	-6.317322835	-6.317322835	-0.08828125	-0.08828125	-0.08828125	6.125	10.75	7.625	0.625	1	0.875	-16.32216352	-0.171314004	0	0	-3867.966574	0.815777261	-4134.763189	2.972046383	0	1.375	0	0
297.883929	-6.540944882	-6.540944882	-6.540944882	-0.09140625	-0.09140625	-0.09140625	6	11.375	10.5	0.625	1	0.875	-16.33934962	-0.1718249	0	0	-3866.986397	0.742701535	-4130.993278	3.456464298	0	1.125	0	0
297.983773	-6.817322835	-6.817322835	-6.817322835	-0.09140625	-0.09140625	-0.09140625	5.375	9	9.375	0.625	1	0.75	-16.35652219	-0.172335797	0	0	-3866.00622	0.767834276	-4127.060004	3.509655285	0	1.25	0	0
298.083636	-6.496850394	-6.496850394	-6.496850394	-0.087109375	-0.087109375	-0.087109375	5	7.375	8.125	0.625	1	0.875	-16.37366093	-0.172335797	0	0	-3865.013477	0.794294158	-4123.013632	3.841839905	0	1.125	0	0
298.183793	-6.788188976	-6.788188976	-6.788188976	-0.091015625	-0.091015625	-0.091015625	5.875	10.625	10.5	0.625	1	0.875	-16.39081997	-0.172335797	0	0	-3863.957902	0.8194269	-4118.904429	3.037930674	0	1.25	0	0
298.284283	-6.788188976	-6.788188976	-6.788188976	-0.091015625	-0.091015625	-0.091015625	5.875	8	9.25	0.5	1	0.875	-16.40800607	-0.171654601	0	0	-3862.902327	0.837758041	-4114.656996	3.064671233	0	1.25	0	0
298.383451	-6.525984252	-6.525984252	-6.525984252	-0.0875	-0.0875	-0.0875	5.375	8.375	7.375	0.5	1	0.75	-16.42519556	-0.173698189	0	0	-3861.871884	0.854513202	-4110.422129	3.087440665	0	1.125	0	0
298.485446	-6.613385827	-6.613385827	-6.613385827	-0.088671875	-0.088671875	-0.088671875	5.875	11.625	7.75	0.5	0.875	0.75	-16.4423749	-0.171995199	0	0	-3860.854008	0.851227876	-4106.011333	3.939560272	0	1.125	0	0
298.583729	-6.525984252	-6.525984252	-6.525984252	0.793700787	0.793700787	0.793700787	5.25	6.875	10.375	0.5	0.875	0.75	-16.45948319	-0.171314004	0	0	-3859.484274	0.922864737	-4101.701068	4.374543104	0	1.125	0	0
298.683894	-6.700787402	-6.700787402	-6.700787402	-0.08984375	-0.08984375	-0.08984375	4.875	8.625	7.625	0.5	1.125	1	-16.47659825	-0.172165498	0	0	-3857.951177	1.006640541	-4097.177174	4.40873731	0	1.125	0	0
298.783878	-6.671653543	-6.671653543	-6.671653543	-0.089453125	-0.089453125	-0.089453125	5	8	10.125	0.375	0.875	0.75	-16.49375052	-0.172846694	0	0	-3856.883035	1.006640541	-4092.640714	4.437561687	0	1.125	0	0
298.883999	-5.898425197	-5.898425197	-5.898425197	-0.088671875	-0.088671875	-0.088671875	5.375	8.25	6.75	0.375	0.875	0.625	-16.51099075	-0.172846694	0	0	-3855.865159	0.998262961	-4088.255051	3.994159549	0	1.125	0	0
298.98408	-6.028346457	-6.028346457	-6.028346457	-0.090625	-0.090625	-0.090625	4.125	8	5.75	0.375	0.875	0.625	-16.52816332	-0.171484303	0	0	-3854.884982	1.001548287	-4084.183547	3.917999727	0	1	0	0
299.083476	-7.216535433	-7.216535433	-7.216535433	-0.091796875	-0.091796875	-0.091796875	5.125	7.125	9.25	0.375	0.875	0.625	-16.54542047	-0.172676395	0	0	-3853.967637	0.921533845	-4080.275406	3.841839905	0	1.125	0	0
299.183212	-8.452755906	-8.452755906	-8.452755906	-0.08828125	-0.08828125	-0.08828125	6.875	8.875	11.375	0.5	1	0.75	-16.56263702	-0.172846694	0	0	-3853.037726	0.82100288	-4075.839477	3.901075322	0	1.125	0	0
299.283565	-10.33740157	-10.33740157	-10.33740157	-0.084765625	-0.084765625	-0.084765625	10.5	16.5	14.75	0.375	0.875	0.75	-16.57980283	-0.172335797	0	0	-3852.082682	0.804247719	-4070.234876	5.018086043	0	1.125	0	0
299.383565	-10.66535433	-10.66535433	-10.66535433	-0.083984375	-0.083984375	-0.083984375	17.25	22.375	20.875	0.375	1	0.75	-16.59704983	-0.173698189	0	0	-3851.039673	0.804247719	-4063.348505	6.262029801	0	1.25	0	0
299.48357	-10.71496063	-10.71496063	-10.71496063	-0.084375	-0.084375	-0.084375	15.25	19.875	17.25	0.25	0.875	0.625	-16.61777803	-0.172165498	0	0	-3849.871001	0.837758041	-4055.670452	6.608980101	0	1	0	0
299.583393	-10.76456693	-10.76456693	-10.76456693	-0.084765625	-0.084765625	-0.084765625	14.125	18	17.875	0.25	0.875	0.625	-16.63503856	-0.174038787	0	0	-3848.551532	0.904778684	-4047.565143	5.991239323	0	1	0	0
299.683105	-9.269291339	-9.269291339	-9.269291339	-0.08515625	-0.08515625	-0.08515625	13.125	16.625	16.75	0.25	0.875	0.625	-16.65222466	-0.172846694	0	0	-3847.131532	0.982546325	-4039.497533	Infinity	0	1	0	0
299.782858	-6.851181102	-6.851181102	-6.851181102	-0.08828125	-0.08828125	-0.08828125	7.125	12.125	11.125	0.375	0.875	0.625	-16.66947166	-0.173868488	0	0	-3845.6487	1.074699709	-4031.970277	Infinity	0	1	0	0
299.966086	-6.851181102	-6.851181102	-6.851181102	-0.08828125	-0.08828125	-0.08828125	4.5	6.25	6.625	0.375	0.875	0.625	-16.70047431	-0.174038787	0	0	-3842.959497	1.149777479	-4021.301428	NaN	0	1	0	0
300.06573	-9.015748031	-9.015748031	-9.015748031	-0.089453125	-0.089453125	-0.089453125	4.75	6.125	7.375	0.25	0.875	0.625	-16.71769086	-0.172676395	0	0	-3841.589762	1.17491022	-4016.048686	NaN	0	1	0	0
300.166402	-2.568503937	-2.568503937	-2.568503937	-0.091015625	-0.091015625	-0.091015625	5.375	6.75	16	0.5	1	0.75	-16.73489388	-0.17352789	0	0	-3840.245161	1.181048249	-4010.984438	NaN	0	1	0	0
300.266593	0	0	0	-0.09375	-0.09375	-0.09375	1.125	2.375	2.375	0.125	0.875	0.5	-16.75218486	-0.174209086	0	0	-3839.101621	1.136790931	-4007.93081	3.021090891	0	1	0	0
300.367108	0.094140625	0.094140625	0.094140625	-0.094140625	-0.094140625	-0.094140625	0.625	1.875	0.875	0.125	0.875	0.5	-16.76947584	-0.174038787	0	0	-3838.284807	1.018177663	-4006.473111	1.59935626	0	1	0	0
300.467024	0.094140625	0.094140625	0.094140625	4.459448819	4.459448819	4.459448819	0.625	1.875	0.625	0.125	0.875	0.5	-16.78671607	-0.171995199	0	0	-3837.907816	0.843245905	-4005.983023	NaN	0	1	0	0
300.566908	0.0921875	0.0921875	0.0921875	6.503937008	6.503937008	6.503937008	0.625	2	0.875	3.875	6	4.125	-16.80380407	-0.173868488	0	0	-3836.236488	0.893511387	-4005.769394	NaN	0	1	0	0
300.667551	0.0875	0.0875	0.0875	6.702362205	6.702362205	6.702362205	0.75	1.875	0.875	11.375	14.5	12.125	-16.82099017	-0.173187292	0	0	-3833.270825	1.158939678	-4005.053111	NaN	0	1.125	0	0
300.767606	0.087890625	0.087890625	0.087890625	7.086614173	7.086614173	7.086614173	0.875	2	0.875	10.875	11.25	10.875	-16.83825747	-0.173187292	0	0	-3829.350117	1.6197066	-4003.947271	NaN	0	1.125	0	0
300.867277	0.088671875	0.088671875	0.088671875	7.149606299	7.149606299	7.149606299	0.75	1.875	0.625	10.625	10.25	9.625	-16.85541989	-0.173357591	0	0	-3824.662861	2.266107433	-4002.678067	0.406185717	0	1	0	0
300.966926	0.087890625	0.087890625	0.087890625	7.086614173	7.086614173	7.086614173	0.75	1.875	0.875	9.75	8.25	9.25	-16.87262629	-0.172676395	0	0	-3819.61118	3.053092259	-4001.232935	NaN	0	1	0	0
301.067607	0.090234375	0.090234375	0.090234375	7.275590551	7.275590551	7.275590551	0.75	1.875	0.625	9.125	7.75	8	-16.88989697	-0.174209086	0	0	-3814.320738	3.647568683	-3999.624439	NaN	0	1	0	0
301.168256	0.08828125	0.08828125	0.08828125	7.118110236	7.118110236	7.118110236	0.75	1.875	0.75	8.375	7.125	8.5	-16.90713721	-0.173187292	0	0	-3808.854367	4.062300387	-3997.953112	NaN	0	1	0	0
301.268446	0.089453125	0.089453125	0.089453125	7.483070866	7.483070866	7.483070866	0.75	1.875	0.625	7.875	7.125	7.75	-16.92421505	-0.170121911	0	0	-3803.425695	4.313627799	-3996.244085	1.401933077	0	1	0	0
301.368107	0.08984375	0.08984375	0.08984375	7.515748031	7.515748031	7.515748031	0.75	1.875	0.625	8.75	7	7.75	-16.94120832	-0.171654601	0	0	-3797.783394	4.472801827	-3994.522493	1.823604625	0	1.125	0	0
301.467882	0.0875	0.0875	0.0875	7.319685039	7.319685039	7.319685039	0.75	1.875	0.875	8.75	6.75	7.875	-16.95810686	-0.171484303	0	0	-3792.216492	4.557423851	-3992.838599	NaN	0	1.125	0	0
301.56851	0.089453125	0.089453125	0.089453125	8.204330709	8.204330709	8.204330709	0.75	1.875	0.75	9	8.25	8.25	-16.97513396	-0.172846694	0	0	-3786.310298	4.65695946	-3991.10444	NaN	0	1.125	0	0
301.66921	0.08515625	0.08515625	0.08515625	10.72834646	10.72834646	10.72834646	0.875	2	0.875	14	11.625	12.625	-16.99559151	-0.170632808	0	0	-3779.44906	4.900572862	-3989.370281	NaN	0	1.125	0	0
301.768885	-0.744094488	-0.744094488	-0.744094488	10.5	10.5	10.5	0.875	2	0.875	19.875	17.5	19.875	-17.01279115	-0.173868488	0	0	-3771.280919	5.339524897	-3987.409927	0.614863629	0	1.125	0	0
301.869613	-1.095275591	-1.095275591	-1.095275591	10.7	10.7	10.7	0.625	2.125	0.75	22	15.5	19.25	-17.03005168	-0.173698189	0	0	-3762.383928	5.884067624	-3984.356299	0.846220243	0	1	0	0
301.970367	-1.105511811	-1.105511811	-1.105511811	10.8	10.8	10.8	0.625	2	0.875	19.875	12.375	16.25	-17.04728176	-0.173868488	0	0	-3752.946584	6.504154359	-3980.360193	2.015781242	0	1	0	0
302.069464	0.085546875	0.085546875	0.085546875	10.95	10.95	10.95	0.625	2	1	19.375	11	15.125	-17.06448478	-0.172506096	0	0	-3743.295611	7.15842504	-3976.477184	2.987034844	0	1	0	0
302.169869	0.0859375	0.0859375	0.0859375	11	11	11	0.625	1.875	0.625	18.5	9.75	13.875	-17.08174869	-0.173698189	0	0	-3733.317913	7.669457445	-3973.310459	3.687620583	0	1	0	0
302.268913	0.085546875	0.085546875	0.085546875	10.95	10.95	10.95	0.625	1.875	0.625	18	9.75	13.5	-17.09902614	-0.173868488	0	0	-3723.566409	7.950977325	-3970.533291	3.494889605	0	1	0	0
302.369681	0.0859375	0.0859375	0.0859375	11	11	11	0.625	1.875	0.625	18.375	10.375	14.125	-17.1163408	-0.174209086	0	0	-3713.877738	8.085018612	-3967.90692	2.57250954	0	1	0	0
302.470437	0.084765625	0.084765625	0.084765625	10.85	10.85	10.85	0.625	1.875	0.625	19	10.375	14.5	-17.13357765	-0.173357591	0	0	-3704.1765	8.126491782	-3965.34338	1.705049168	0	1	0	0
302.570055	0.08984375	0.08984375	0.08984375	6.157480315	6.157480315	6.157480315	0.625	1.875	0.625	19.625	11.375	14.5	-17.15072316	-0.171143705	0	0	-3695.204111	8.016483151	-3962.830106	NaN	0	1	0	0
302.669956	0.092578125	0.092578125	0.092578125	7.371259843	7.371259843	7.371259843	0.625	1.875	0.625	9.5	5.625	7	-17.16792956	-0.174379385	0	0	-3688.04128	7.547338648	-3960.379664	NaN	0	1	0	0
302.770629	0.0890625	0.0890625	0.0890625	8.168503937	8.168503937	8.168503937	0.75	2	0.875	5	4.25	4.625	-17.18511228	-0.173868488	0	0	-3681.732962	6.967211941	-3957.979487	NaN	0	1.125	0	0
302.871462	0.08671875	0.08671875	0.08671875	9.002362205	9.002362205	9.002362205	0.875	2	0.875	13	10.625	10.625	-17.20228147	-0.17352789	0	0	-3675.085352	6.445230619	-3955.71754	NaN	0	1.125	0	0
302.971292	0.0875	0.0875	0.0875	9.083464567	9.083464567	9.083464567	0.875	2	0.875	13.5	11.625	11.625	-17.21939653	-0.172165498	0	0	-3668.09845	6.008849921	-3953.644089	0.723941418	0	1.125	0	0
303.071161	0.085546875	0.085546875	0.085546875	10.08779528	10.08779528	10.08779528	0.75	1.875	1	13	11	11.625	-17.23646084	-0.17352789	0	0	-3660.809955	5.721135038	-3951.608337	Infinity	0	1.125	0	0
303.170839	0.083984375	0.083984375	0.083984375	10.75	10.75	10.75	0.75	1.875	0.75	15.125	13.5	13.25	-17.25369431	-0.172676395	0	0	-3652.616681	5.897064226	-3949.585151	Infinity	0	1.125	0	0
