Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Current 	 Lift Position 	 Lift Rate
711.868372	0.08671875000000001	0.08671875000000001	0.08671875000000001	-0.08671875000000001	-0.08671875000000001	-0.08671875000000001	0.625	1.75	0.625	0.125	0.875	0.5	124.1262808808463	0.12250848194688063	0.0	0.0	904.9420470518471	0.025215687569407185	1268.939538267375	NaN	0.0	0.875	0.0	0.0
711.969314	0.0875	0.0875	0.0875	-0.0875	-0.0875	-0.0875	0.625	1.75	0.625	0.125	0.875	0.5	124.13868667644329	0.12574416233192526	0.0	0.0	904.9420470518471	0.008460526750261621	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.069977	0.087890625	0.087890625	0.087890625	-0.087890625	-0.087890625	-0.087890625	0.625	1.75	0.625	0.125	0.875	0.5	124.15079476001071	0.12421147162321992	0.0	0.0	904.9420470518471	0.016755160819145565	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.17051	0.08828125	0.08828125	0.08828125	-0.08828125	-0.08828125	-0.08828125	0.625	1.75	0.5	0.125	0.875	0.5	124.16538941564349	0.12012429640000565	0.0	0.0	904.9420470518471	0.016755160819145565	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.270342	0.087890625	0.087890625	0.087890625	-0.087890625	-0.087890625	-0.087890625	0.625	1.75	0.625	0.125	0.875	0.5	124.1777579972368	0.1235302757526842	0.0	0.0	904.9420470518471	0.0	1268.939538267375	0.0	0.0	0.875	0.0	0.0
712.370625	0.08828125	0.08828125	0.08828125	-0.08828125	-0.08828125	-0.08828125	0.625	1.75	0.75	0.125	0.875	0.5	124.18998787208906	0.12608476026719315	0.0	0.0	904.9420470518471	0.0	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.470134	0.08828125	0.08828125	0.08828125	-0.08828125	-0.08828125	-0.08828125	0.625	1.75	0.5	0.125	0.875	0.5	124.20239705077731	0.12472236852612172	0.0	0.0	904.9420470518471	0.0	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.570815	0.087890625	0.087890625	0.087890625	-0.087890625	-0.087890625	-0.087890625	0.625	1.75	0.625	0.125	0.875	0.5	124.21453219907468	0.12284907988214849	0.0	0.0	904.9420470518471	0.0	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.67025	0.08828125	0.08828125	0.08828125	-0.08828125	-0.08828125	-0.08828125	0.625	1.75	0.875	0.125	0.875	0.5	124.22642376480239	0.12029459536763956	0.0	0.0	904.9420470518471	0.0	1268.939538267375	0.0	0.0	0.875	0.0	0.0
712.771122	0.08867187500000001	0.08867187500000001	0.08867187500000001	-0.08867187500000001	-0.08867187500000001	-0.08867187500000001	0.625	1.75	0.5	0.125	0.875	0.5	124.23832547980379	0.11910250259420206	0.0	0.0	904.9420470518471	0.0	1268.939538267375	0.0	0.0	0.875	0.0	0.0
712.870603	0.08867187500000001	0.08867187500000001	0.08867187500000001	-0.08867187500000001	-0.08867187500000001	-0.08867187500000001	0.625	1.75	0.625	0.125	0.875	0.5	124.25028132426515	0.11910250259420206	0.0	0.0	904.9420470518471	0.0	1268.939538267375	NaN	0.0	0.875	0.0	0.0
712.970065	0.08867187500000001	0.08867187500000001	0.08867187500000001	-0.08867187500000001	-0.08867187500000001	-0.08867187500000001	0.625	1.75	0.625	0.125	0.875	0.5	124.26208154652925	0.12063519330290742	0.0	0.0	904.9420470518471	0.0	1268.939538267375	NaN	0.0	0.875	0.0	0.0
