Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
139.017759	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-282.3013909988242	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
139.116736	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.625	0.5	1.0	0.125	N/A	N/A	-282.1419309988242	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
139.215201	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.9852878613243	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
139.315271	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.8291169613245	1.9	309.5474073435095	0.0	437.25943189724177	0.0	
139.417425	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.6718319988245	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
139.517912	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.5086716488245	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
139.613871	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.3612353988244	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
139.714091	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.20019853632454	1.8375	309.5474073435095	0.0	437.25943189724177	0.0	
139.814228	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-281.03796237382454	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
139.913973	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.8758180863244	1.8625	309.5474073435095	0.0	437.25943189724177	0.0	
140.018693	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.7029877988243	1.55	309.5474073435095	0.0	437.25943189724177	0.0	
140.11528	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.54032481132447	1.75	309.5474073435095	0.0	437.25943189724177	0.0	
140.222527	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.36358818632453	1.8375	309.5474073435095	0.0	437.25943189724177	0.0	
140.318993	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.21423569882455	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
140.42416	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-280.04142964882453	1.4875	309.5474073435095	0.0	437.25943189724177	0.0	
140.523036	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.88793874882464	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
140.622705	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.7271538988246	1.9375	309.5474073435095	0.0	437.25943189724177	0.0	
140.724833	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.55384247382466	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
140.82325	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.39924908632474	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
140.922954	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.23959646132465	1.3625	309.5474073435095	0.0	437.25943189724177	0.0	
141.026316	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-279.0709277738245	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
141.123336	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.9212517113244	1.8375	309.5474073435095	0.0	437.25943189724177	0.0	
141.215937	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.77088249882434	1.8	309.5474073435095	0.0	437.25943189724177	0.0	
141.318148	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.60644306132434	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
141.424619	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.4399359488242	1.5625	309.5474073435095	0.0	437.25943189724177	0.0	
141.51539	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.29027132382424	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
141.615225	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-278.13794976132436	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
141.715308	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.9661837988243	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
141.81539	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.80816089882427	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
141.939038	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.6095957113243	1.85	309.5474073435095	0.0	437.25943189724177	0.0	
142.015567	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.48474092382435	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
142.126033	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.31168553632443	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
142.218063	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.1691389488244	1.3875	309.5474073435095	0.0	437.25943189724177	0.0	
142.315855	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-277.0233883488244	1.325	309.5474073435095	0.0	437.25943189724177	0.0	
142.431659	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.8388301238245	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
142.5152	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.70420049882443	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
142.616023	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.5483420238243	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
142.735478	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.3463158863243	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
142.816194	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.2177060488244	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
142.917378	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-276.05899952382447	1.5125	309.5474073435095	0.0	437.25943189724177	0.0	
143.034613	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.87362368632455	1.975	309.5474073435095	0.0	437.25943189724177	0.0	
143.123885	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.7286863988246	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
143.217501	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.5777939488247	1.7	309.5474073435095	0.0	437.25943189724177	0.0	
143.332805	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.3921366988247	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
143.41747	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.25431238632467	1.7125	309.5474073435095	0.0	437.25943189724177	0.0	
143.530146	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-275.0810170113246	1.5375	309.5474073435095	0.0	437.25943189724177	0.0	
143.633656	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.9090953863245	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
143.719022	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.7718249863246	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
143.818703	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.61592866132446	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
143.919154	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.45462248632447	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
144.020626	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.29123863632447	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
144.118225	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-274.13297411132453	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
144.218136	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-273.9808772863245	1.375	309.5474073435095	0.0	437.25943189724177	0.0	
144.318131	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-273.81556784882446	1.75	309.5474073435095	0.0	437.25943189724177	0.0	
144.419275	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-273.65298691132443	1.4	309.5474073435095	0.0	437.25943189724177	0.0	
144.645994	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	0.0018730002068286407	1.6875	309.5474073435095	0.0	437.25943189724177	0.0	
144.720179	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	0.004113246128103736	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
144.82014	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	0.0013520719023964638	2.0	309.5474073435095	0.0	437.25943189724177	0.0	
144.920867	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.003251831548240027	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
145.042145	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.004654027762106845	1.975	309.5474073435095	0.0	437.25943189724177	0.0	
145.129828	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.008025484168431907	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
145.222251	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.009892685691125981	1.7875	309.5474073435095	0.0	437.25943189724177	0.0	
145.322522	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.014938240344072744	1.3125	309.5474073435095	0.0	437.25943189724177	0.0	
145.436825	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.016713756678839738	1.1875	309.5474073435095	0.0	437.25943189724177	0.0	
145.521166	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01895427957265486	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
145.643099	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.019665720275235377	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
145.74721	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.014998069850504066	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
145.820783	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.014783953878440717	1.6375	309.5474073435095	0.0	437.25943189724177	0.0	
145.940418	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.013238854024413497	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
146.040727	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.009866177815712423	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
146.143262	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.012605959992659736	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
146.24134	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.009755053010128498	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
146.33941	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.012057296691376156	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
146.440358	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.007833563336852464	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
146.521057	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.0065683847850569336	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
146.644279	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.009049559008967104	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
146.76812	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.010548624608236943	1.7375	309.5474073435095	0.0	437.25943189724177	0.0	
146.832794	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.008543183460021472	1.6375	309.5474073435095	0.0	437.25943189724177	0.0	
146.936074	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.00678042032437857	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
147.035849	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	8.285965619075119E-4	1.6375	309.5474073435095	0.0	437.25943189724177	0.0	
147.138033	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	5.111378928067882E-4	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
147.234266	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-8.805194575416337E-4	1.5625	309.5474073435095	0.0	437.25943189724177	0.0	
147.322387	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.0012071881168033696	1.6375	309.5474073435095	0.0	437.25943189724177	0.0	
147.420633	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.002821478216288687	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
147.528304	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.009821407143364352	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
147.645024	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01588987072612312	1.15	309.5474073435095	0.0	437.25943189724177	0.0	
147.740159	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.016293870375259496	1.7875	309.5474073435095	0.0	437.25943189724177	0.0	
147.872158	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.018505280202042187	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
147.929484	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.022262527696436867	1.45	309.5474073435095	0.0	437.25943189724177	0.0	
148.030766	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.02124310950533544	1.55	309.5474073435095	0.0	437.25943189724177	0.0	
148.129776	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.02183900890073316	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
148.242235	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01679429047786805	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
148.34713	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01422282464187757	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
148.442697	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.016304856355730746	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
148.527283	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01853471554214168	1.4875	309.5474073435095	0.0	437.25943189724177	0.0	
148.645026	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.024167170459581947	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
148.744224	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.021585296911347994	1.5375	309.5474073435095	0.0	437.25943189724177	0.0	
148.827742	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.016496332544956114	1.4125	309.5474073435095	0.0	437.25943189724177	0.0	
148.93533	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.016747082550913738	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
149.028529	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.01584773057080998	1.6875	309.5474073435095	0.0	437.25943189724177	0.0	
149.127778	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.625	2.0	0.75	0.5	1.0	0.125	N/A	N/A	-0.018291557260821312	1.3875	309.5474073435095	0.0	437.25943189724177	0.0	
