Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
21.071893	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.75	0.125	1.0	0.5	-0.11992720155937897	-0.05464839808210076	-0.033194436008390275	1.6625	0.0	0.0	0.0	0.0	
21.17119	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.11888520945578539	0.08908393060093496	-0.035385801899454505	1.8125	0.0	0.0	0.0	0.0	
21.271874	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.10778190398827202	0.1054326314937921	-0.02974362266290308	1.825	0.0	0.0	0.0	0.0	
21.37122	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.1107319595542902	0.01943165283865817	-0.02616353168274343	1.95	0.0	0.0	0.0	0.0	
21.472129	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.10511264499562481	-0.04970972802071684	-0.02652123944675825	1.875	0.0	0.0	0.0	0.0	
21.571643	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.09962188790428596	0.17542550719133673	-0.03124169569301058	1.8125	0.0	0.0	0.0	0.0	
21.67139	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.11376320931019877	-0.1592119642093329	-0.028061888533052626	1.6375	0.0	0.0	0.0	0.0	
21.78087	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.12147327425854218	0.14494199198486354	-0.03425848941501597	1.625	0.0	0.0	0.0	0.0	
21.880905	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.12263367455572594	-0.27450436529750255	-0.03904518110272084	1.7125	0.0	0.0	0.0	0.0	
21.980804	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.12970771834992778	-0.019907408684779332	-0.03695327879800607	2.05	0.0	0.0	0.0	0.0	
22.080584	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.12470412639793135	0.2132318780060689	-0.03239932091570928	1.9625	0.0	0.0	0.0	0.0	
22.180378	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.11990351992066095	0.12041894064557782	-0.03475219345023001	1.9	0.0	0.0	0.0	0.0	
22.28106	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.625	0.125	1.0	0.5	-0.11668620014625349	0.12365462103062246	-0.030884912615535283	1.75	0.0	0.0	0.0	0.0	
22.382163	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	2.0	0.75	0.125	1.0	0.5	-0.11318808379847506	0.004445343686872455	-0.0290737250497042	1.7625	0.0	0.0	0.0	0.0	
22.483367	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.10563364104742164	0.0739273224815153	-0.022133320826532177	1.7125	0.0	0.0	0.0	0.0	
22.584443	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.11040718279472857	-0.2581556644046454	-0.021028916680090357	1.725	0.0	0.0	0.0	0.0	
22.684483	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.10481154987478122	0.11735355922816709	-0.027898271880042718	1.4625	0.0	0.0	0.0	0.0	
22.78489	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-2.3144531250000004	-2.3144531250000004	-2.3144531250000004	0.625	2.0	0.625	0.125	1.0	0.5	-0.11848600468882421	-0.37991942626290437	-0.05074761671405878	0.025	-0.025132741228718346	0.0	0.0	0.0	
22.885075	-0.21023622047244095	-0.21023622047244095	-0.21023622047244095	-8.9	-8.9	-8.9	0.625	2.0	0.625	3.875	4.5	4.5	-1.3185530467252908	-27.898870204164687	-1.5294825449468168	-32.6875	-3.556282883863646	-22.4	-0.025132741228718346	0.0	
22.984842	-0.2291338582677165	-0.2291338582677165	-0.2291338582677165	-9.7	-9.7	-9.7	0.625	2.0	0.625	26.75	20.625	23.25	-5.834817470999489	-55.01523422257988	-6.5320278909415865	-58.95	-10.19132656824529	-64.64	-0.26389378290154264	-1.6	
23.084725	-0.231496062992126	-0.231496062992126	-0.231496062992126	-9.8	-9.8	-9.8	0.625	2.0	0.625	24.25	17.375	20.5	-12.61067221973757	-73.96218646462786	-13.845515659170163	-79.9375	-16.88920210569873	-107.52000000000001	-0.7665486074759096	-4.8	
23.184866	-0.23622047244094488	-0.23622047244094488	-0.23622047244094488	-10.0	-10.0	-10.0	0.625	2.0	0.625	23.5	16.625	19.375	-20.803294537147128	-87.23596919788679	-22.844357863201953	-93.5375	-24.366192621242437	-154.88000000000002	-1.3823007675795091	-8.64	
23.285394	-0.23976377952755906	-0.23976377952755906	-0.23976377952755906	-10.15	-10.15	-10.15	0.625	2.0	0.625	21.5	13.875	16.75	-30.1317119291124	-99.36755675522497	-33.06000555619566	-103.75	-32.1950415139882	-204.8	-1.9854865570687494	-12.48	
23.384378	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.625	21.0	13.0	16.5	-40.4009162500641	-105.66657497006871	-44.18924141586812	-117.275	-40.14955411287756	-232.95999999999998	-2.4881413816431164	-15.680000000000001	
23.484676	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.625	20.5	12.5	15.625	-51.974139857750714	-121.40747884744036	-56.61061199454779	-129.0125	-48.531323312655125	-244.16	-2.7394687939302997	-15.680000000000001	
23.58524	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	19.5	11.5	14.875	-64.50934884416763	-130.90965034451068	-69.96051468968155	-138.25	-56.82512791813218	-254.07999999999998	-2.7897342763877364	-12.8	
23.684264	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	19.5	11.75	14.875	-77.81016152869995	-136.91711672676513	-84.22379212231284	-146.475	-65.25716260036718	-260.47999999999996	-2.7269024233159405	-8.64	
23.785378	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	19.0	10.875	13.75	-91.74669765534418	-141.00497314584996	-98.95686143316698	-150.95	-73.752029135674	-264.64	-2.5886723465579897	-3.8495049504950494	
23.884962	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	19.5	11.25	14.25	-106.11345472948773	-144.45131335385776	-115.20605817175219	-155.75	-82.29716115343822	-268.48	-2.4881413816431164	-0.00950495049504969	
23.984682	-0.24685039370078737	-0.24685039370078737	-0.24685039370078737	-10.45	-10.45	-10.45	0.625	1.875	0.625	18.75	10.5	13.625	-120.8986968076002	-149.58293214557096	-131.50342300129319	-160.6875	-90.94282413611734	-270.08000000000004	-2.312212193042088	2.56019201920192	
24.084507	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	18.875	10.625	13.75	-136.1536202094987	-155.05123199629637	-147.388648080581	-165.3375	-99.62618623063952	-272.64	-2.1237166338267004	4.16019201920192	
24.184518	-0.24685039370078737	-0.24685039370078737	-0.24685039370078737	-10.45	-10.45	-10.45	0.625	1.875	0.625	18.875	10.125	13.25	-151.8838341004682	-159.16258967291472	-164.97988935221522	-170.2375	-108.35981380761915	-274.7991919191919	-1.8598228509251575	5.456353635363536	
24.28511	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.625	18.5	10.0	13.125	-167.9930760022111	-162.13720174057653	-182.40287050464923	-175.45	-117.14370686705621	-276.1647364736474	-1.5205308443374599	6.7236803680368045	
24.386096	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	18.5	10.125	13.5	-184.5406616535336	-165.43453035190467	-200.03805933063103	-178.875	-125.95273266772199	-277.2102810281028	-1.0932742434492482	8.935165516551656	
24.486273	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	18.875	10.375	13.75	-201.30580037048495	-169.89653360288122	-218.23407215037975	-180.0	-134.4727319442575	-276.57028102810284	-0.5906194188748811	11.165468546854687	
24.689385	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	19.25	10.5	14.25	-235.53017648593953	-173.08112429763568	-255.91787362538054	-181.975	-151.6886596859296	-274.8573398516322	0.4775220833456486	13.02272344881547	
24.789825	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.625	19.375	10.875	14.875	-252.65822616697105	-172.1024161306435	-274.32325920522976	-182.725	-160.15839348000767	-273.01814793244034	1.156106096521044	15.886561832653854	
24.889459	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.625	19.125	10.75	14.5	-269.53337624504144	-168.17498133906983	-292.2346259125677	-176.4375	-168.56529542101396	-271.0126033779849	1.9352210746113128	18.468740050475635	
24.989998	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	19.125	10.875	14.875	-289.1729178415806	-163.36710088482877	-309.96865450717365	-172.9125	-177.14812655062127	-270.28705882352943	2.689203311472863	20.417254901960785	
25.089899	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	18.75	10.25	14.875	-305.22334808511283	-160.43199817765802	-327.54040935396637	-169.25	-185.66812582715679	-269.9670588235294	3.2798227303477443	21.057254901960782	
25.190172	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	19.0	10.625	14.875	-321.0432578742725	-159.32863116635775	-344.4376526281149	-168.4625	-194.32635518045026	-271.67999999999995	3.769911184307752	21.119999999999997	
25.290468	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.625	18.625	10.125	14.25	-336.65288486088974	-156.5209120869772	-361.2479666160766	-165.65	-203.05998275742988	-273.28	4.197167785195964	19.2	
25.389151	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	18.375	10.0	14.75	-352.1194138540077	-155.93661632902518	-377.8570151273557	-164.5	-211.66794662826592	-275.1127272727273	4.586725274241099	16.96	
25.489463	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.625	18.0	9.75	14.25	-367.61836977671305	-157.2080684213801	-394.3611707779685	-164.525	-220.52723791138914	-276.15510351035107	4.951150022057514	14.4	
25.589994	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.625	18.125	9.875	14.0	-383.0989961110507	-155.95330562785333	-411.33924480151285	-164.6375	-229.22316637652568	-277.43510351035104	5.315574769873931	12.8	
25.69014	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.5	18.125	10.125	14.375	-398.5842877282157	-154.86151894635222	-428.25626108091103	-166.0875	-238.04475854780583	-278.0751035103511	5.654866776461628	11.839999999999998	
25.790018	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	18.375	10.625	14.5	-414.2158608277421	-156.7497938994772	-444.8268321913247	-167.725	-246.728120642328	-277.755103510351	6.031857894892403	11.839999999999998	
25.891497	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.5	18.375	10.25	14.5	-430.0530514469835	-160.8863558233053	-462.39808610105	-171.6375	-255.5999782960656	-278.5615841584158	6.496813607623692	12.13148514851485	
25.991437	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.375	10.125	14.625	-446.0839477216645	-161.28434451066582	-479.6001566530486	-171.1	-264.23307490813033	-277.8392079207921	7.062300285269855	13.411485148514851	
26.123682	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.5	10.25	15.0	-468.760179084835	-164.22489678480085	-494.68482594432106	-174.875	-275.8444013557982	-277.8175537854537	7.866548004588842	15.021109208665226	
26.223997	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.625	18.25	9.875	14.125	-485.2036534861706	-165.44100171267473	-520.9525606187793	-175.7625	-284.515197079706	-277.1775537854537	8.50743290592116	16.941109208665228	
26.323957	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.5	10.5	14.25	-501.8506106766451	-169.2008623200966	-538.9473059878776	-179.625	-293.2236919154569	-277.1775537854537	9.148317807253479	18.541109208665226	
26.42417	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.375	10.0	14.125	-518.7279022514738	-170.28685883669817	-556.417329887635	-179.5625	-301.693425709535	-275.1783458646616	9.688671743670923	18.889624060150375	
26.524091	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	19.25	11.125	15.875	-535.7296340715834	-171.63681875313233	-574.8296765558554	-182.35	-310.2259913566849	-274.21834586466167	10.367255756846317	19.849624060150376	
26.624505	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.5	10.875	15.375	-552.973899703078	-174.705946747831	-594.2988534404175	-184.6375	-318.70829152137736	-272.9599999999999	11.033273399407355	20.16	
26.723144	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	19.125	11.5	15.875	-570.195715141068	-171.00449868630756	-612.2623135025253	-183.275	-327.0272288680831	-271.2565656565656	11.812388377497623	21.171717171717173	
26.823241	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	19.0	10.75	15.375	-587.2730793490604	-171.36382950801513	-630.9645152564094	-181.575	-335.4969626621612	-269.65656565656565	12.654335208659688	22.081024102410243	
26.923275	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	19.125	11.25	15.75	-604.0217762425589	-167.37372469635218	-649.2378308443591	-176.475	-343.9541300856249	-269.33656565656565	13.496282039821752	24.32102410241024	
27.023353	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.5	10.625	15.25	-620.3946827436059	-164.02905297202182	-666.5424547286044	-172.9125	-352.4992621033892	-269.65656565656565	14.262830647297662	24.641024102410242	
27.123761	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.75	10.75	15.375	-636.3437352748776	-158.7393967383444	-683.9690456256907	-168.85	-361.06952686238213	-269.7547834783478	14.853450066172543	24.32102410241024	
27.224171	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	18.5	10.5	15.0	-652.0780427062541	-157.47526750159773	-700.8941323806829	-167.725	-369.7654553275187	-271.4582178217821	15.343538520132551	22.34930693069307	
27.325291	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.125	10.25	14.75	-667.6975990656766	-155.91056058697717	-718.087594260004	-166.075	-378.53678201634136	-272.8269306930693	15.858759715321277	20.44831683168317	
27.426245	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.5	18.0	10.125	14.375	-683.2319353566266	-154.75933956577185	-734.8786156540266	-164.2625	-387.47147152315074	-275.4629702970297	16.210618092523333	17.226138613861387	
27.526977	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.25	10.125	14.5	-698.6382520917585	-154.2949342810341	-751.6478893906641	-164.525	-396.192532729516	-276.19168316831684	16.499644616653594	14.327128712871286	
27.627609	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.5	18.375	10.0	14.5	-714.1655853838305	-157.1018018655765	-768.6190992732774	-167.5625	-405.10208949509666	-278.09267326732675	16.801237511398213	12.388118811881188	
27.727093	-0.24566929133858267	-0.24566929133858267	-0.24566929133858267	-10.4	-10.4	-10.4	0.625	1.875	0.5	18.0	9.625	14.125	-729.8705986281127	-160.07845752084998	-785.4605328035691	-169.9875	-413.684920624704	-278.005400540054	17.102830406142836	11.127512751275129	
27.827837	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.125	9.875	14.5	-745.8086222819243	-161.31057055168142	-802.9178852366241	-173.0375	-422.5442119078272	-278.6390639063906	17.530087007031046	10.493849384938496	
27.927908	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	17.75	9.5	14.25	-762.0343879954336	-164.88395378954417	-820.3738354983457	-174.9625	-431.25270674357813	-277.92302430243024	18.12070642590593	12.116027602760278	
28.029163	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.375	10.0	14.625	-778.3366217203635	-165.70360272076624	-838.3802399183808	-174.4125	-440.09943165608695	-278.2398559855986	18.79929043908132	14.650681068106811	
28.129848	-0.24448818897637797	-0.24448818897637797	-0.24448818897637797	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.625	1.875	0.5	18.125	9.75	14.375	-797.9840222378658	-166.5224001571502	-856.056867229587	-176.75	-448.88332471552405	-277.60619261926195	19.49044082287108	16.86850285028503	
28.229484	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	18.5	10.625	15.125	-814.4560228645828	-167.32723307818816	-873.8607420054103	-177.525	-457.49128858636004	-277.60619261926195	20.181591206660833	19.454361436143614	
28.329163	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	18.0	10.0	14.625	-831.2269466675638	-169.8527667681993	-892.0703264856176	-181.35	-466.19978342211095	-277.20381638163815	20.79734336676443	20.75970797079708	
28.429019	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	18.0	9.875	15.125	-848.066090505509	-170.94387225382985	-910.1349386914901	-181.975	-474.70721632803213	-275.9238163816382	21.400529156253672	20.75970797079708	
28.529594	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.625	10.75	15.25	-865.1285149825617	-172.44556855042586	-928.9136084107959	-183.8	-483.3528793107112	-275.51827182718273	22.04141405758599	20.44287628762876	
28.629189	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.75	11.125	15.5	-882.2374129840529	-171.03770698499616	-947.3422453932002	-181.725	-491.7974803635606	-273.8327272727273	22.707431700147026	20.526084608460845	
28.729809	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.625	12.125	15.375	-899.3492914889312	-171.81580296811558	-966.1105545286626	-182.3	-500.43057697562534	-272.73821782178214	23.39858208393678	20.436475647564755	
28.82943	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.25	12.0	15.125	-916.3804088395984	-171.31750818881872	-984.2805006680908	-181.4625	-508.9128771403178	-272.0044804480448	24.13999795018397	21.444960496049607	
28.92908	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	18.125	12.0	15.625	-933.2467730297044	-167.92566365045377	-1002.3028949485282	-179.275	-517.5208410111538	-272.32448044804477	24.91911292827424	22.404960496049604	
29.029716	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	17.75	11.625	14.75	-949.9858517947922	-168.15250187534215	-1020.2080713922644	-176.9625	-526.2293358469047	-272.4131933193319	25.64796242390707	23.038623862386242	
29.129297	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-10.25	-10.25	-10.25	0.625	1.875	0.5	18.25	11.875	15.0	-966.395999364269	-165.09614630321602	-1038.2158451271387	-176.1625	-534.8875652001982	-274.2491529152915	26.326546437082467	23.038623862386242	
29.229927	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	17.875	11.5	14.625	-982.6024577760408	-163.02786534130198	-1055.4217479952986	-172.1125	-543.6337591477921	-275.19964796479655	26.942298597186067	22.72179217921792	
29.330552	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	18.375	11.875	14.875	-998.6591974847457	-163.21928138092252	-1072.717912715493	-170.2	-552.405085836615	-276.2533853385338	27.532918016060947	21.393307330733073	
29.430395	-0.24330708661417325	-0.24330708661417325	-0.24330708661417325	-10.3	-10.3	-10.3	0.625	1.875	0.5	17.5	11.25	14.375	-1014.5716280532854	-160.83986420514128	-1090.2640267926897	-168.8375	-561.1764125254376	-277.53338533853383	28.073271952478393	20.07845584558456	
29.530768	-0.24094488188976376	-0.24094488188976376	-0.24094488188976376	-10.2	-10.2	-10.2	0.625	1.875	0.5	17.625	11.375	14.125	-1030.40372035402	-158.69954677991805	-1107.1091951733479	-170.35	-569.972871955489	-277.8502170217022	28.525661294595324	18.205980598059803	
29.63058	-0.2421259842519685	-0.2421259842519685	-0.2421259842519685	-0.080078125	-0.080078125	-0.080078125	0.625	1.875	0.5	17.625	11.375	14.375	-1046.3144424614807	-161.08356202782542	-1124.4211760674393	-169.8125	-578.7316322736974	-278.49668166816684	28.990617007326613	16.883960396039605	
29.730235	-0.2751968503937008	-0.2751968503937008	-0.2751968503937008	-0.091015625	-0.091015625	-0.091015625	0.625	1.875	0.5	10.625	7.375	8.875	-1061.1281431031498	-126.92124852252407	-1138.9071801701268	-119.05	-582.4512779755477	-247.04796879687964	29.50583820251534	16.32070407040704	
29.830904	-0.2763779527559055	-0.2763779527559055	-0.2763779527559055	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.625	0.125	1.0	0.5	-1070.837483036986	-83.74415916552073	-1149.178053519826	-78.2125	-583.9466760786564	-200.87291929192918	30.28495318060561	17.553179317931793	
29.931765	-0.2763779527559055	-0.2763779527559055	-0.2763779527559055	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.625	0.125	1.0	0.5	-1077.0544308134308	-48.85994833641916	-1155.3750726207077	-41.8125	-584.7257910567467	-149.62539453945394	31.31539557098306	20.72149614961496	
30.031611	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	-1079.933732409142	-16.081654541078752	-1157.8248663624647	-7.7625	-584.9017202453477	-95.4598499849985	31.993979584158456	22.00149614961496	
30.131513	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2923705289793	1.2198690756902206	-1157.9420992396938	2.675	-584.8514547628903	-38.89419341934193	32.09451054907333	19.76796079607961	
30.231231	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2683099840417	0.08244227086321175	-1157.9330659522034	1.9125	-584.8640211335046	-15.214193419341933	32.08194417845897	16.212405240524053	
30.332145	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2702992416941	-0.11595602643031505	-1157.929904148552	1.8125	-584.8640211335046	-5.70924292429243	32.08194417845897	11.459929992999301	
30.43345	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2719197424005	-0.14150087157540434	-1157.926870214135	1.65	-584.8640211335046	-0.9567676767676769	32.08194417845897	4.806464646464646	
30.640974	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2959295409696	-0.05056122285888647	-1157.9246872866318	1.7875	-584.8640211335046	0.32323232323232326	32.08194417845897	0.6464646464646465	
30.741275	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	0.875	0.5	-1080.282522350364	0.32545889767682784	-1157.8727786972427	2.0	-584.8640211335046	0.0	32.08194417845897	0.0	
30.843125	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	-1080.2801575695835	-0.039491789962681115	-1157.8693442685285	1.825	-584.8640211335046	0.0	32.08194417845897	0.0	
